room_id,timestamp,power_watts,occupancy,occupancy_count,hour,minute,day_of_week,is_wastage
R102,2026-06-11T13:30:00Z,1199.2,1,42,13,30,3,0
R102,2026-06-11T13:45:00Z,1049.1,1,33,13,45,3,0
R102,2026-06-11T14:00:00Z,1255.0,1,32,14,0,3,0
R102,2026-06-11T14:15:00Z,1099.6,1,27,14,15,3,0
R102,2026-06-11T14:30:00Z,1256.5,1,22,14,30,3,0
R102,2026-06-11T14:45:00Z,1174.6,1,33,14,45,3,0
R102,2026-06-11T15:00:00Z,1219.7,0,0,15,0,3,1
R102,2026-06-11T15:15:00Z,1203.6,1,26,15,15,3,0
R102,2026-06-11T15:30:00Z,1262.3,1,49,15,30,3,0
R102,2026-06-11T15:45:00Z,1287.6,1,33,15,45,3,0
R102,2026-06-11T16:00:00Z,1458.8,1,25,16,0,3,0
R102,2026-06-11T16:15:00Z,1411.0,1,25,16,15,3,0
R102,2026-06-11T16:30:00Z,1273.1,0,0,16,30,3,1
R102,2026-06-11T16:45:00Z,1307.1,1,19,16,45,3,0
R102,2026-06-11T17:00:00Z,420.9,0,0,17,0,3,0
R102,2026-06-11T17:15:00Z,552.1,0,0,17,15,3,0
R102,2026-06-11T17:30:00Z,385.2,0,0,17,30,3,0
R102,2026-06-11T17:45:00Z,351.9,1,24,17,45,3,0
R102,2026-06-11T18:00:00Z,601.5,0,0,18,0,3,0
R102,2026-06-11T18:15:00Z,771.5,0,0,18,15,3,0
R102,2026-06-11T18:30:00Z,755.5,0,0,18,30,3,0
R102,2026-06-11T18:45:00Z,727.7,0,0,18,45,3,0
R102,2026-06-11T19:00:00Z,802.7,1,8,19,0,3,0
R102,2026-06-11T19:15:00Z,737.0,0,0,19,15,3,0
R102,2026-06-11T19:30:00Z,631.8,0,0,19,30,3,0
R102,2026-06-11T19:45:00Z,554.4,1,11,19,45,3,0
R102,2026-06-11T20:00:00Z,785.6,1,5,20,0,3,0
R102,2026-06-11T20:15:00Z,467.4,1,16,20,15,3,0
R102,2026-06-11T20:30:00Z,576.9,0,0,20,30,3,0
R102,2026-06-11T20:45:00Z,595.1,1,9,20,45,3,0
R102,2026-06-11T21:00:00Z,15.6,0,0,21,0,3,0
R102,2026-06-11T21:15:00Z,24.5,0,0,21,15,3,0
R102,2026-06-11T21:30:00Z,7.5,0,0,21,30,3,0
R102,2026-06-11T21:45:00Z,6.5,0,0,21,45,3,0
R102,2026-06-11T22:00:00Z,27.4,0,0,22,0,3,0
R102,2026-06-11T22:15:00Z,10.4,0,0,22,15,3,0
R102,2026-06-11T22:30:00Z,2.4,0,0,22,30,3,0
R102,2026-06-11T22:45:00Z,10.1,0,0,22,45,3,0
R102,2026-06-11T23:00:00Z,11.7,0,0,23,0,3,0
R102,2026-06-11T23:15:00Z,30.5,0,0,23,15,3,0
R102,2026-06-11T23:30:00Z,24.2,0,0,23,30,3,0
R102,2026-06-11T23:45:00Z,26.5,0,0,23,45,3,0
R102,2026-06-12T00:00:00Z,23.2,0,0,0,0,4,0
R102,2026-06-12T00:15:00Z,24.5,0,0,0,15,4,0
R102,2026-06-12T00:30:00Z,8.1,0,0,0,30,4,0
R102,2026-06-12T00:45:00Z,13.0,0,0,0,45,4,0
R102,2026-06-12T01:00:00Z,5.1,0,0,1,0,4,0
R102,2026-06-12T01:15:00Z,12.9,0,0,1,15,4,0
R102,2026-06-12T01:30:00Z,21.8,0,0,1,30,4,0
R102,2026-06-12T01:45:00Z,16.3,0,0,1,45,4,0
R102,2026-06-12T02:00:00Z,28.1,0,0,2,0,4,0
R102,2026-06-12T02:15:00Z,3.6,0,0,2,15,4,0
R102,2026-06-12T02:30:00Z,20.0,0,0,2,30,4,0
R102,2026-06-12T02:45:00Z,2.5,0,0,2,45,4,0
R102,2026-06-12T03:00:00Z,15.9,0,0,3,0,4,0
R102,2026-06-12T03:15:00Z,22.4,0,0,3,15,4,0
R102,2026-06-12T03:30:00Z,12.9,0,0,3,30,4,0
R102,2026-06-12T03:45:00Z,20.5,0,0,3,45,4,0
R102,2026-06-12T04:00:00Z,5.4,0,0,4,0,4,0
R102,2026-06-12T04:15:00Z,0.0,0,0,4,15,4,0
R102,2026-06-12T04:30:00Z,20.6,0,0,4,30,4,0
R102,2026-06-12T04:45:00Z,32.4,0,0,4,45,4,0
R102,2026-06-12T05:00:00Z,5.0,0,0,5,0,4,0
R102,2026-06-12T05:15:00Z,27.2,0,0,5,15,4,0
R102,2026-06-12T05:30:00Z,15.4,0,0,5,30,4,0
R102,2026-06-12T05:45:00Z,1.6,0,0,5,45,4,0
R102,2026-06-12T06:00:00Z,3.7,0,0,6,0,4,0
R102,2026-06-12T06:15:00Z,15.2,0,0,6,15,4,0
R102,2026-06-12T06:30:00Z,11.0,0,0,6,30,4,0
R102,2026-06-12T06:45:00Z,1.9,0,0,6,45,4,0
R102,2026-06-12T07:00:00Z,0.0,0,0,7,0,4,0
R102,2026-06-12T07:15:00Z,6.5,0,0,7,15,4,0
R102,2026-06-12T07:30:00Z,16.9,0,0,7,30,4,0
R102,2026-06-12T07:45:00Z,14.9,0,0,7,45,4,0
R102,2026-06-12T08:00:00Z,10.0,0,0,8,0,4,0
R102,2026-06-12T08:15:00Z,17.0,0,0,8,15,4,0
R102,2026-06-12T08:30:00Z,25.4,0,0,8,30,4,0
R102,2026-06-12T08:45:00Z,18.9,0,0,8,45,4,0
R102,2026-06-12T09:00:00Z,1385.6,1,27,9,0,4,0
R102,2026-06-12T09:15:00Z,1155.0,1,20,9,15,4,0
R102,2026-06-12T09:30:00Z,952.6,1,26,9,30,4,0
R102,2026-06-12T09:45:00Z,785.0,1,24,9,45,4,0
R102,2026-06-12T10:00:00Z,1012.5,1,43,10,0,4,0
R102,2026-06-12T10:15:00Z,1207.6,1,40,10,15,4,0
R102,2026-06-12T10:30:00Z,1102.2,1,32,10,30,4,0
R102,2026-06-12T10:45:00Z,1332.9,0,0,10,45,4,1
R102,2026-06-12T11:00:00Z,1126.3,1,34,11,0,4,0
R102,2026-06-12T11:15:00Z,881.2,1,24,11,15,4,0
R102,2026-06-12T11:30:00Z,1416.5,1,32,11,30,4,0
R102,2026-06-12T11:45:00Z,1261.0,1,40,11,45,4,0
R102,2026-06-12T12:00:00Z,860.6,1,21,12,0,4,0
R102,2026-06-12T12:15:00Z,840.7,1,36,12,15,4,0
R102,2026-06-12T12:30:00Z,1155.1,1,25,12,30,4,0
R102,2026-06-12T12:45:00Z,1207.2,1,27,12,45,4,0
R102,2026-06-12T13:00:00Z,716.9,1,29,13,0,4,0
R102,2026-06-12T13:15:00Z,754.1,1,28,13,15,4,0
R102,2026-06-12T13:30:00Z,1089.0,1,33,13,30,4,0
R102,2026-06-12T13:45:00Z,1037.2,1,10,13,45,4,0
R102,2026-06-12T14:00:00Z,1239.3,0,0,14,0,4,1
R102,2026-06-12T14:15:00Z,1436.2,1,30,14,15,4,0
R102,2026-06-12T14:30:00Z,1350.8,1,27,14,30,4,0
R102,2026-06-12T14:45:00Z,942.7,1,33,14,45,4,0
R102,2026-06-12T15:00:00Z,915.9,1,39,15,0,4,0
R102,2026-06-12T15:15:00Z,896.6,1,35,15,15,4,0
R102,2026-06-12T15:30:00Z,1572.4,1,32,15,30,4,0
R102,2026-06-12T15:45:00Z,1148.7,1,26,15,45,4,0
R102,2026-06-12T16:00:00Z,1134.1,1,32,16,0,4,0
R102,2026-06-12T16:15:00Z,1238.4,1,42,16,15,4,0
R102,2026-06-12T16:30:00Z,1091.9,1,25,16,30,4,0
R102,2026-06-12T16:45:00Z,1074.4,1,20,16,45,4,0
R102,2026-06-12T17:00:00Z,526.9,1,8,17,0,4,0
R102,2026-06-12T17:15:00Z,914.8,1,6,17,15,4,0
R102,2026-06-12T17:30:00Z,445.5,0,0,17,30,4,0
R102,2026-06-12T17:45:00Z,622.0,0,0,17,45,4,0
R102,2026-06-12T18:00:00Z,688.9,0,0,18,0,4,0
R102,2026-06-12T18:15:00Z,591.2,1,13,18,15,4,0
R102,2026-06-12T18:30:00Z,563.9,0,0,18,30,4,0
R102,2026-06-12T18:45:00Z,640.0,1,12,18,45,4,0
R102,2026-06-12T19:00:00Z,561.2,0,0,19,0,4,0
R102,2026-06-12T19:15:00Z,365.7,0,0,19,15,4,0
R102,2026-06-12T19:30:00Z,529.8,0,0,19,30,4,0
R102,2026-06-12T19:45:00Z,428.0,0,0,19,45,4,0
R102,2026-06-12T20:00:00Z,605.0,1,6,20,0,4,0
R102,2026-06-12T20:15:00Z,653.8,0,0,20,15,4,0
R102,2026-06-12T20:30:00Z,867.1,0,0,20,30,4,0
R102,2026-06-12T20:45:00Z,519.4,0,0,20,45,4,0
R102,2026-06-12T21:00:00Z,22.7,0,0,21,0,4,0
R102,2026-06-12T21:15:00Z,18.1,0,0,21,15,4,0
R102,2026-06-12T21:30:00Z,28.0,0,0,21,30,4,0
R102,2026-06-12T21:45:00Z,20.8,0,0,21,45,4,0
R102,2026-06-12T22:00:00Z,4.9,0,0,22,0,4,0
R102,2026-06-12T22:15:00Z,0.0,0,0,22,15,4,0
R102,2026-06-12T22:30:00Z,18.1,0,0,22,30,4,0
R102,2026-06-12T22:45:00Z,9.7,0,0,22,45,4,0
R102,2026-06-12T23:00:00Z,5.2,0,0,23,0,4,0
R102,2026-06-12T23:15:00Z,2.3,0,0,23,15,4,0
R102,2026-06-12T23:30:00Z,16.6,0,0,23,30,4,0
R102,2026-06-12T23:45:00Z,30.1,0,0,23,45,4,0
R102,2026-06-13T00:00:00Z,10.9,0,0,0,0,5,0
R102,2026-06-13T00:15:00Z,20.9,0,0,0,15,5,0
R102,2026-06-13T00:30:00Z,14.0,0,0,0,30,5,0
R102,2026-06-13T00:45:00Z,2.1,0,0,0,45,5,0
R102,2026-06-13T01:00:00Z,22.3,0,0,1,0,5,0
R102,2026-06-13T01:15:00Z,4.1,0,0,1,15,5,0
R102,2026-06-13T01:30:00Z,15.2,0,0,1,30,5,0
R102,2026-06-13T01:45:00Z,11.6,0,0,1,45,5,0
R102,2026-06-13T02:00:00Z,23.9,0,0,2,0,5,0
R102,2026-06-13T02:15:00Z,4.4,0,0,2,15,5,0
R102,2026-06-13T02:30:00Z,18.9,0,0,2,30,5,0
R102,2026-06-13T02:45:00Z,6.6,0,0,2,45,5,0
R102,2026-06-13T03:00:00Z,9.9,0,0,3,0,5,0
R102,2026-06-13T03:15:00Z,0.0,0,0,3,15,5,0
R102,2026-06-13T03:30:00Z,35.9,0,0,3,30,5,0
R102,2026-06-13T03:45:00Z,20.5,0,0,3,45,5,0
R102,2026-06-13T04:00:00Z,7.3,0,0,4,0,5,0
R102,2026-06-13T04:15:00Z,3.8,0,0,4,15,5,0
R102,2026-06-13T04:30:00Z,10.0,0,0,4,30,5,0
R102,2026-06-13T04:45:00Z,22.2,0,0,4,45,5,0
R102,2026-06-13T05:00:00Z,0.0,0,0,5,0,5,0
R102,2026-06-13T05:15:00Z,13.6,0,0,5,15,5,0
R102,2026-06-13T05:30:00Z,32.7,0,0,5,30,5,0
R102,2026-06-13T05:45:00Z,3.7,0,0,5,45,5,0
R102,2026-06-13T06:00:00Z,15.8,0,0,6,0,5,0
R102,2026-06-13T06:15:00Z,37.0,0,0,6,15,5,0
R102,2026-06-13T06:30:00Z,21.3,0,0,6,30,5,0
R102,2026-06-13T06:45:00Z,16.3,0,0,6,45,5,0
R102,2026-06-13T07:00:00Z,20.1,0,0,7,0,5,0
R102,2026-06-13T07:15:00Z,11.0,0,0,7,15,5,0
R102,2026-06-13T07:30:00Z,28.0,0,0,7,30,5,0
R102,2026-06-13T07:45:00Z,11.0,0,0,7,45,5,0
R102,2026-06-13T08:00:00Z,0.0,0,0,8,0,5,0
R102,2026-06-13T08:15:00Z,11.1,0,0,8,15,5,0
R102,2026-06-13T08:30:00Z,5.3,0,0,8,30,5,0
R102,2026-06-13T08:45:00Z,12.2,0,0,8,45,5,0
R102,2026-06-13T09:00:00Z,12.4,0,0,9,0,5,0
R102,2026-06-13T09:15:00Z,27.0,0,0,9,15,5,0
R102,2026-06-13T09:30:00Z,22.0,0,0,9,30,5,0
R102,2026-06-13T09:45:00Z,17.6,0,0,9,45,5,0
R102,2026-06-13T10:00:00Z,15.0,0,0,10,0,5,0
R102,2026-06-13T10:15:00Z,4.4,0,0,10,15,5,0
R102,2026-06-13T10:30:00Z,0.0,0,0,10,30,5,0
R102,2026-06-13T10:45:00Z,16.1,0,0,10,45,5,0
R102,2026-06-13T11:00:00Z,22.9,0,0,11,0,5,0
R102,2026-06-13T11:15:00Z,13.9,0,0,11,15,5,0
R102,2026-06-13T11:30:00Z,9.7,0,0,11,30,5,0
R102,2026-06-13T11:45:00Z,19.6,0,0,11,45,5,0
R102,2026-06-13T12:00:00Z,14.2,0,0,12,0,5,0
R102,2026-06-13T12:15:00Z,31.9,0,0,12,15,5,0
R102,2026-06-13T12:30:00Z,27.3,0,0,12,30,5,0
R102,2026-06-13T12:45:00Z,24.6,0,0,12,45,5,0
R102,2026-06-13T13:00:00Z,22.6,0,0,13,0,5,0
R102,2026-06-13T13:15:00Z,2.1,0,0,13,15,5,0
R102,2026-06-13T13:30:00Z,21.6,0,0,13,30,5,0
R102,2026-06-13T13:45:00Z,18.8,0,0,13,45,5,0
R102,2026-06-13T14:00:00Z,21.1,0,0,14,0,5,0
R102,2026-06-13T14:15:00Z,19.9,0,0,14,15,5,0
R102,2026-06-13T14:30:00Z,19.5,0,0,14,30,5,0
R102,2026-06-13T14:45:00Z,42.0,0,0,14,45,5,0
R102,2026-06-13T15:00:00Z,14.2,0,0,15,0,5,0
R102,2026-06-13T15:15:00Z,24.4,0,0,15,15,5,0
R102,2026-06-13T15:30:00Z,10.3,0,0,15,30,5,0
R102,2026-06-13T15:45:00Z,22.9,0,0,15,45,5,0
R102,2026-06-13T16:00:00Z,24.4,0,0,16,0,5,0
R102,2026-06-13T16:15:00Z,18.6,0,0,16,15,5,0
R102,2026-06-13T16:30:00Z,31.7,0,0,16,30,5,0
R102,2026-06-13T16:45:00Z,6.2,0,0,16,45,5,0
R102,2026-06-13T17:00:00Z,10.1,0,0,17,0,5,0
R102,2026-06-13T17:15:00Z,17.1,0,0,17,15,5,0
R102,2026-06-13T17:30:00Z,23.8,0,0,17,30,5,0
R102,2026-06-13T17:45:00Z,16.8,0,0,17,45,5,0
R102,2026-06-13T18:00:00Z,27.9,0,0,18,0,5,0
R102,2026-06-13T18:15:00Z,8.4,0,0,18,15,5,0
R102,2026-06-13T18:30:00Z,3.6,0,0,18,30,5,0
R102,2026-06-13T18:45:00Z,18.1,0,0,18,45,5,0
R102,2026-06-13T19:00:00Z,14.2,0,0,19,0,5,0
R102,2026-06-13T19:15:00Z,20.4,0,0,19,15,5,0
R102,2026-06-13T19:30:00Z,14.7,0,0,19,30,5,0
R102,2026-06-13T19:45:00Z,11.6,0,0,19,45,5,0
R102,2026-06-13T20:00:00Z,14.3,0,0,20,0,5,0
R102,2026-06-13T20:15:00Z,15.3,0,0,20,15,5,0
R102,2026-06-13T20:30:00Z,12.0,0,0,20,30,5,0
R102,2026-06-13T20:45:00Z,13.0,0,0,20,45,5,0
R102,2026-06-13T21:00:00Z,11.0,0,0,21,0,5,0
R102,2026-06-13T21:15:00Z,23.6,0,0,21,15,5,0
R102,2026-06-13T21:30:00Z,16.9,0,0,21,30,5,0
R102,2026-06-13T21:45:00Z,37.6,0,0,21,45,5,0
R102,2026-06-13T22:00:00Z,16.6,0,0,22,0,5,0
R102,2026-06-13T22:15:00Z,9.5,0,0,22,15,5,0
R102,2026-06-13T22:30:00Z,41.7,0,0,22,30,5,0
R102,2026-06-13T22:45:00Z,19.1,0,0,22,45,5,0
R102,2026-06-13T23:00:00Z,24.9,0,0,23,0,5,0
R102,2026-06-13T23:15:00Z,20.9,0,0,23,15,5,0
R102,2026-06-13T23:30:00Z,21.2,0,0,23,30,5,0
R102,2026-06-13T23:45:00Z,20.4,0,0,23,45,5,0
R102,2026-06-14T00:00:00Z,4.0,0,0,0,0,6,0
R102,2026-06-14T00:15:00Z,18.7,0,0,0,15,6,0
R102,2026-06-14T00:30:00Z,1.8,0,0,0,30,6,0
R102,2026-06-14T00:45:00Z,13.3,0,0,0,45,6,0
R102,2026-06-14T01:00:00Z,7.7,0,0,1,0,6,0
R102,2026-06-14T01:15:00Z,18.6,0,0,1,15,6,0
R102,2026-06-14T01:30:00Z,18.3,0,0,1,30,6,0
R102,2026-06-14T01:45:00Z,19.8,0,0,1,45,6,0
R102,2026-06-14T02:00:00Z,17.9,0,0,2,0,6,0
R102,2026-06-14T02:15:00Z,8.9,0,0,2,15,6,0
R102,2026-06-14T02:30:00Z,12.4,0,0,2,30,6,0
R102,2026-06-14T02:45:00Z,24.2,0,0,2,45,6,0
R102,2026-06-14T03:00:00Z,25.7,0,0,3,0,6,0
R102,2026-06-14T03:15:00Z,3.5,0,0,3,15,6,0
R102,2026-06-14T03:30:00Z,0.0,0,0,3,30,6,0
R102,2026-06-14T03:45:00Z,7.7,0,0,3,45,6,0
R102,2026-06-14T04:00:00Z,25.5,0,0,4,0,6,0
R102,2026-06-14T04:15:00Z,27.1,0,0,4,15,6,0
R102,2026-06-14T04:30:00Z,5.8,0,0,4,30,6,0
R102,2026-06-14T04:45:00Z,18.1,0,0,4,45,6,0
R102,2026-06-14T05:00:00Z,33.3,0,0,5,0,6,0
R102,2026-06-14T05:15:00Z,19.2,0,0,5,15,6,0
R102,2026-06-14T05:30:00Z,29.2,0,0,5,30,6,0
R102,2026-06-14T05:45:00Z,25.0,0,0,5,45,6,0
R102,2026-06-14T06:00:00Z,5.9,0,0,6,0,6,0
R102,2026-06-14T06:15:00Z,13.1,0,0,6,15,6,0
R102,2026-06-14T06:30:00Z,15.3,0,0,6,30,6,0
R102,2026-06-14T06:45:00Z,16.0,0,0,6,45,6,0
R102,2026-06-14T07:00:00Z,24.2,0,0,7,0,6,0
R102,2026-06-14T07:15:00Z,19.1,0,0,7,15,6,0
R102,2026-06-14T07:30:00Z,0.0,0,0,7,30,6,0
R102,2026-06-14T07:45:00Z,1.9,0,0,7,45,6,0
R102,2026-06-14T08:00:00Z,0.0,0,0,8,0,6,0
R102,2026-06-14T08:15:00Z,16.8,0,0,8,15,6,0
R102,2026-06-14T08:30:00Z,17.4,0,0,8,30,6,0
R102,2026-06-14T08:45:00Z,17.8,0,0,8,45,6,0
R102,2026-06-14T09:00:00Z,5.4,0,0,9,0,6,0
R102,2026-06-14T09:15:00Z,21.7,0,0,9,15,6,0
R102,2026-06-14T09:30:00Z,22.2,0,0,9,30,6,0
R102,2026-06-14T09:45:00Z,2.4,0,0,9,45,6,0
R102,2026-06-14T10:00:00Z,0.3,0,0,10,0,6,0
R102,2026-06-14T10:15:00Z,15.0,0,0,10,15,6,0
R102,2026-06-14T10:30:00Z,32.9,0,0,10,30,6,0
R102,2026-06-14T10:45:00Z,32.0,0,0,10,45,6,0
R102,2026-06-14T11:00:00Z,20.6,0,0,11,0,6,0
R102,2026-06-14T11:15:00Z,7.7,0,0,11,15,6,0
R102,2026-06-14T11:30:00Z,23.9,0,0,11,30,6,0
R102,2026-06-14T11:45:00Z,10.5,0,0,11,45,6,0
R102,2026-06-14T12:00:00Z,7.3,0,0,12,0,6,0
R102,2026-06-14T12:15:00Z,0.0,0,0,12,15,6,0
R102,2026-06-14T12:30:00Z,16.0,0,0,12,30,6,0
R102,2026-06-14T12:45:00Z,8.7,0,0,12,45,6,0
R102,2026-06-14T13:00:00Z,16.0,0,0,13,0,6,0
R102,2026-06-14T13:15:00Z,0.0,0,0,13,15,6,0
R102,2026-06-14T13:30:00Z,16.7,0,0,13,30,6,0
R102,2026-06-14T13:45:00Z,0.0,0,0,13,45,6,0
R102,2026-06-14T14:00:00Z,25.9,0,0,14,0,6,0
R102,2026-06-14T14:15:00Z,20.2,0,0,14,15,6,0
R102,2026-06-14T14:30:00Z,12.2,0,0,14,30,6,0
R102,2026-06-14T14:45:00Z,20.6,0,0,14,45,6,0
R102,2026-06-14T15:00:00Z,5.2,0,0,15,0,6,0
R102,2026-06-14T15:15:00Z,15.7,0,0,15,15,6,0
R102,2026-06-14T15:30:00Z,22.9,0,0,15,30,6,0
R102,2026-06-14T15:45:00Z,0.0,0,0,15,45,6,0
R102,2026-06-14T16:00:00Z,10.5,0,0,16,0,6,0
R102,2026-06-14T16:15:00Z,14.8,0,0,16,15,6,0
R102,2026-06-14T16:30:00Z,13.0,0,0,16,30,6,0
R102,2026-06-14T16:45:00Z,29.6,0,0,16,45,6,0
R102,2026-06-14T17:00:00Z,3.8,0,0,17,0,6,0
R102,2026-06-14T17:15:00Z,8.8,0,0,17,15,6,0
R102,2026-06-14T17:30:00Z,0.0,0,0,17,30,6,0
R102,2026-06-14T17:45:00Z,30.1,0,0,17,45,6,0
R102,2026-06-14T18:00:00Z,12.5,0,0,18,0,6,0
R102,2026-06-14T18:15:00Z,10.6,0,0,18,15,6,0
R102,2026-06-14T18:30:00Z,14.5,0,0,18,30,6,0
R102,2026-06-14T18:45:00Z,21.4,0,0,18,45,6,0
R102,2026-06-14T19:00:00Z,18.5,0,0,19,0,6,0
R102,2026-06-14T19:15:00Z,41.5,0,0,19,15,6,0
R102,2026-06-14T19:30:00Z,19.5,0,0,19,30,6,0
R102,2026-06-14T19:45:00Z,10.3,0,0,19,45,6,0
R102,2026-06-14T20:00:00Z,9.4,0,0,20,0,6,0
R102,2026-06-14T20:15:00Z,11.1,0,0,20,15,6,0
R102,2026-06-14T20:30:00Z,0.0,0,0,20,30,6,0
R102,2026-06-14T20:45:00Z,15.4,0,0,20,45,6,0
R102,2026-06-14T21:00:00Z,22.8,0,0,21,0,6,0
R102,2026-06-14T21:15:00Z,8.9,0,0,21,15,6,0
R102,2026-06-14T21:30:00Z,6.9,0,0,21,30,6,0
R102,2026-06-14T21:45:00Z,30.2,0,0,21,45,6,0
R102,2026-06-14T22:00:00Z,0.7,0,0,22,0,6,0
R102,2026-06-14T22:15:00Z,0.0,0,0,22,15,6,0
R102,2026-06-14T22:30:00Z,3.5,0,0,22,30,6,0
R102,2026-06-14T22:45:00Z,0.0,0,0,22,45,6,0
R102,2026-06-14T23:00:00Z,18.9,0,0,23,0,6,0
R102,2026-06-14T23:15:00Z,11.4,0,0,23,15,6,0
R102,2026-06-14T23:30:00Z,12.8,0,0,23,30,6,0
R102,2026-06-14T23:45:00Z,26.5,0,0,23,45,6,0
R102,2026-06-15T00:00:00Z,8.1,0,0,0,0,0,0
R102,2026-06-15T00:15:00Z,22.8,0,0,0,15,0,0
R102,2026-06-15T00:30:00Z,30.1,0,0,0,30,0,0
R102,2026-06-15T00:45:00Z,10.4,0,0,0,45,0,0
R102,2026-06-15T01:00:00Z,22.4,0,0,1,0,0,0
R102,2026-06-15T01:15:00Z,12.6,0,0,1,15,0,0
R102,2026-06-15T01:30:00Z,24.2,0,0,1,30,0,0
R102,2026-06-15T01:45:00Z,0.0,0,0,1,45,0,0
R102,2026-06-15T02:00:00Z,0.0,0,0,2,0,0,0
R102,2026-06-15T02:15:00Z,11.1,0,0,2,15,0,0
R102,2026-06-15T02:30:00Z,6.1,0,0,2,30,0,0
R102,2026-06-15T02:45:00Z,9.8,0,0,2,45,0,0
R102,2026-06-15T03:00:00Z,12.8,0,0,3,0,0,0
R102,2026-06-15T03:15:00Z,22.2,0,0,3,15,0,0
R102,2026-06-15T03:30:00Z,10.9,0,0,3,30,0,0
R102,2026-06-15T03:45:00Z,6.8,0,0,3,45,0,0
R102,2026-06-15T04:00:00Z,11.5,0,0,4,0,0,0
R102,2026-06-15T04:15:00Z,7.3,0,0,4,15,0,0
R102,2026-06-15T04:30:00Z,5.7,0,0,4,30,0,0
R102,2026-06-15T04:45:00Z,0.0,0,0,4,45,0,0
R102,2026-06-15T05:00:00Z,15.7,0,0,5,0,0,0
R102,2026-06-15T05:15:00Z,9.3,0,0,5,15,0,0
R102,2026-06-15T05:30:00Z,24.7,0,0,5,30,0,0
R102,2026-06-15T05:45:00Z,0.5,0,0,5,45,0,0
R102,2026-06-15T06:00:00Z,9.6,0,0,6,0,0,0
R102,2026-06-15T06:15:00Z,33.1,0,0,6,15,0,0
R102,2026-06-15T06:30:00Z,5.6,0,0,6,30,0,0
R102,2026-06-15T06:45:00Z,12.6,0,0,6,45,0,0
R102,2026-06-15T07:00:00Z,2.8,0,0,7,0,0,0
R102,2026-06-15T07:15:00Z,1.5,0,0,7,15,0,0
R102,2026-06-15T07:30:00Z,30.5,0,0,7,30,0,0
R102,2026-06-15T07:45:00Z,16.7,0,0,7,45,0,0
R102,2026-06-15T08:00:00Z,16.3,0,0,8,0,0,0
R102,2026-06-15T08:15:00Z,0.0,0,0,8,15,0,0
R102,2026-06-15T08:30:00Z,18.6,0,0,8,30,0,0
R102,2026-06-15T08:45:00Z,26.6,0,0,8,45,0,0
R102,2026-06-15T09:00:00Z,1333.7,1,37,9,0,0,0
R102,2026-06-15T09:15:00Z,1262.6,1,18,9,15,0,0
R102,2026-06-15T09:30:00Z,841.1,1,33,9,30,0,0
R102,2026-06-15T09:45:00Z,1377.6,1,19,9,45,0,0
R102,2026-06-15T10:00:00Z,890.3,1,35,10,0,0,0
R102,2026-06-15T10:15:00Z,1219.1,1,34,10,15,0,0
R102,2026-06-15T10:30:00Z,1073.1,1,34,10,30,0,0
R102,2026-06-15T10:45:00Z,1368.8,1,33,10,45,0,0
R102,2026-06-15T11:00:00Z,1203.6,1,25,11,0,0,0
R102,2026-06-15T11:15:00Z,1530.3,1,22,11,15,0,0
R102,2026-06-15T11:30:00Z,1015.6,1,27,11,30,0,0
R102,2026-06-15T11:45:00Z,1225.4,1,22,11,45,0,0
R102,2026-06-15T12:00:00Z,932.8,1,34,12,0,0,0
R102,2026-06-15T12:15:00Z,1261.7,1,42,12,15,0,0
R102,2026-06-15T12:30:00Z,1180.6,1,31,12,30,0,0
R102,2026-06-15T12:45:00Z,1170.3,1,28,12,45,0,0
R102,2026-06-15T13:00:00Z,1198.4,1,36,13,0,0,0
R102,2026-06-15T13:15:00Z,1113.2,1,34,13,15,0,0
R102,2026-06-15T13:30:00Z,1039.2,1,29,13,30,0,0
R102,2026-06-15T13:45:00Z,1033.3,1,37,13,45,0,0
R102,2026-06-15T14:00:00Z,1137.0,1,25,14,0,0,0
R102,2026-06-15T14:15:00Z,1344.5,1,25,14,15,0,0
R102,2026-06-15T14:30:00Z,1478.8,1,25,14,30,0,0
R102,2026-06-15T14:45:00Z,1233.9,1,21,14,45,0,0
R102,2026-06-15T15:00:00Z,1284.2,1,21,15,0,0,0
R102,2026-06-15T15:15:00Z,1169.0,1,27,15,15,0,0
R102,2026-06-15T15:30:00Z,1317.3,0,0,15,30,0,1
R102,2026-06-15T15:45:00Z,1222.5,1,21,15,45,0,0
R102,2026-06-15T16:00:00Z,1067.5,1,18,16,0,0,0
R102,2026-06-15T16:15:00Z,1562.9,1,27,16,15,0,0
R102,2026-06-15T16:30:00Z,1530.9,1,28,16,30,0,0
R102,2026-06-15T16:45:00Z,1122.6,1,29,16,45,0,0
R102,2026-06-15T17:00:00Z,830.9,0,0,17,0,0,0
R102,2026-06-15T17:15:00Z,665.6,0,0,17,15,0,0
R102,2026-06-15T17:30:00Z,503.6,0,0,17,30,0,0
R102,2026-06-15T17:45:00Z,556.1,1,12,17,45,0,0
R102,2026-06-15T18:00:00Z,740.4,1,1,18,0,0,0
R102,2026-06-15T18:15:00Z,875.7,1,15,18,15,0,0
R102,2026-06-15T18:30:00Z,663.3,0,0,18,30,0,0
R102,2026-06-15T18:45:00Z,562.7,0,0,18,45,0,0
R102,2026-06-15T19:00:00Z,727.5,1,14,19,0,0,0
R102,2026-06-15T19:15:00Z,845.7,0,0,19,15,0,0
